record_id,date,year,month,day,day_of_year,week_of_year,season,month_sin,month_cos,rainfall_mm,rainfall_intensity,rain_lag1,rain_lag2,rain_lag3,rain_cumul_3day,rain_cumul_5day,rain_cumul_7day,rain_rolling_avg_7d,rain_rolling_avg_30d,rain_exceed_50mm,rain_exceed_100mm,consecutive_rain_days,typhoon_active,typhoon_signal,typhoon_name,typhoon_category,typhoon_max_wind_kph,days_to_typhoon,days_since_typhoon,antecedent_moisture,land_use_code,flood_occurred,flood_depth_m,flood_duration_hrs,flood_severity,soil_moisture_mean,pressure_msl_mean,surface_pressure_mean,wind_gusts_10m_max
1487,2024-01-26,2024,1,26,26,4,0,0.5,0.866025,0.0,0,0.0,0.0,27.2,0.0,27.2,27.2,3.89,6.11,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.3322361111111111,1019.0,1018.4,59.4
1488,2024-01-27,2024,1,27,27,4,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,27.2,27.2,3.89,6.11,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.3197083333333333,1017.9958333333334,1017.3958333333334,49.3
1489,2024-01-28,2024,1,28,28,4,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,27.2,3.89,5.11,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.31116666666666665,1017.5541666666667,1016.9541666666668,53.6
1490,2024-01-29,2024,1,29,29,5,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,27.2,3.89,5.11,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.30241666666666667,1017.6750000000001,1017.0749999999999,51.1
1491,2024-01-30,2024,1,30,30,5,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.29604166666666665,1016.6791666666667,1016.0791666666668,36.0
1492,2024-01-31,2024,1,31,31,5,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2902777777777778,1016.0208333333334,1015.4208333333332,36.7
1493,2024-02-01,2024,2,1,32,5,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2830972222222222,1015.3000000000001,1014.6999999999999,23.8
1494,2024-02-02,2024,2,2,33,5,0,0.866025,0.5,1.8,1,0.0,0.0,0.0,1.8,1.8,1.8,0.26,5.17,0,0,1,0,0,,0.0,,,,0.05,1,0,,,0,0.2782222222222222,1015.0583333333334,1014.4583333333334,24.8
1495,2024-02-03,2024,2,3,34,5,0,0.866025,0.5,0.0,0,1.8,0.0,0.0,1.8,1.8,1.8,0.26,5.17,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2711805555555556,1015.0375,1014.4375,21.2
1496,2024-02-04,2024,2,4,35,5,0,0.866025,0.5,0.0,0,0.0,1.8,0.0,1.8,1.8,1.8,0.26,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.26529166666666665,1015.2291666666666,1014.6291666666666,28.8
1497,2024-02-05,2024,2,5,36,6,0,0.866025,0.5,0.0,0,0.0,0.0,1.8,0.0,1.8,1.8,0.26,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2590972222222222,1015.2291666666666,1014.6291666666666,20.9
1498,2024-02-06,2024,2,6,37,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,1.8,1.8,0.26,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2513472222222222,1015.3458333333333,1014.7458333333334,41.8
1499,2024-02-07,2024,2,7,38,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8,0.26,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.24968055555555554,1013.9375,1013.3375,29.2
1500,2024-02-08,2024,2,8,39,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8,0.26,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.2497222222222222,1012.8375,1012.2375000000001,26.3
1501,2024-02-09,2024,2,9,40,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.24393055555555554,1014.9250000000001,1014.3249999999999,39.2
1502,2024-02-10,2024,2,10,41,6,0,0.866025,0.5,8.3,3,0.0,0.0,0.0,8.3,8.3,8.3,1.19,3.89,0,0,1,0,0,,0.0,,,,0.06,1,0,,,0,0.24455555555555555,1016.9458333333333,1016.3458333333333,50.8
1503,2024-02-11,2024,2,11,42,6,0,0.866025,0.5,0.0,0,8.3,0.0,0.0,8.3,8.3,8.3,1.19,3.37,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.2374861111111111,1017.65,1017.0500000000001,54.4
1504,2024-02-12,2024,2,12,43,7,0,0.866025,0.5,0.0,0,0.0,8.3,0.0,8.3,8.3,8.3,1.19,3.37,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.2307916666666667,1018.2458333333334,1017.6458333333334,56.2
1505,2024-02-13,2024,2,13,44,7,0,0.866025,0.5,13.2,3,0.0,0.0,8.3,13.2,21.5,21.5,3.07,2.92,0,0,1,0,0,,0.0,,,,0.09,1,0,,,0,0.23270833333333338,1017.3958333333334,1016.7958333333332,45.4
1506,2024-02-14,2024,2,14,45,7,0,0.866025,0.5,0.7,1,13.2,0.0,0.0,13.9,22.2,22.2,3.17,2.94,0,0,2,0,0,,0.0,,,,0.14,1,0,,,0,0.22737500000000002,1015.875,1015.275,27.0
1507,2024-02-15,2024,2,15,46,7,0,0.866025,0.5,0.0,0,0.7,13.2,0.0,13.9,13.9,22.2,3.17,1.71,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.22218055555555558,1015.0291666666667,1014.4291666666667,32.0
1508,2024-02-16,2024,2,16,47,7,0,0.866025,0.5,0.0,0,0.0,0.7,13.2,0.7,13.9,22.2,3.17,1.71,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.21987500000000001,1014.9541666666668,1014.3541666666666,40.0
1509,2024-02-17,2024,2,17,48,7,0,0.866025,0.5,0.0,0,0.0,0.0,0.7,0.0,13.9,13.9,1.99,1.71,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.21393055555555554,1014.15,1013.5500000000001,27.4
1510,2024-02-18,2024,2,18,49,7,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.7,13.9,1.99,1.71,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.21165277777777777,1014.6999999999999,1014.1,33.8
1511,2024-02-19,2024,2,19,50,8,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,13.9,1.99,1.71,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.21002777777777779,1015.4291666666667,1014.8291666666668,28.1
1512,2024-02-20,2024,2,20,51,8,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,1.71,0,0,0,0,0,,0.0,,,,0.05,1,1,0.3,10.0,1,0.20227777777777778,1015.0875,1014.4875000000001,31.0
1513,2024-02-21,2024,2,21,52,8,0,0.866025,0.5,9.9,3,0.0,0.0,0.0,9.9,9.9,9.9,1.41,2.04,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.19549999999999998,1014.4333333333334,1013.8333333333334,33.1
1514,2024-02-22,2024,2,22,53,8,0,0.866025,0.5,0.0,0,9.9,0.0,0.0,9.9,9.9,9.9,1.41,1.13,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.1928888888888889,1014.5500000000001,1013.9499999999999,25.6
1515,2024-02-23,2024,2,23,54,8,0,0.866025,0.5,0.4,1,0.0,9.9,0.0,10.3,10.3,10.3,1.47,1.14,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.19040277777777778,1014.6875,1014.0875,32.8
1516,2024-02-24,2024,2,24,55,8,0,0.866025,0.5,0.0,0,0.4,0.0,9.9,0.4,10.3,10.3,1.47,1.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.19633333333333333,1014.2083333333334,1013.6083333333332,46.4
1517,2024-02-25,2024,2,25,56,8,0,0.866025,0.5,0.0,0,0.0,0.4,0.0,0.4,10.3,10.3,1.47,1.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.19919444444444445,1013.6958333333333,1013.0958333333333,42.1
1518,2024-02-26,2024,2,26,57,9,0,0.866025,0.5,1.9,1,0.0,0.0,0.4,1.9,2.3,12.2,1.74,1.21,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.19227777777777777,1014.6958333333333,1014.0958333333333,46.8
1519,2024-02-27,2024,2,27,58,9,0,0.866025,0.5,0.0,0,1.9,0.0,0.0,1.9,2.3,12.2,1.74,1.21,0,0,0,0,0,,0.0,,,,0.07,1,1,0.3,10.0,1,0.18655555555555559,1014.75,1014.15,46.4
1520,2024-02-28,2024,2,28,59,9,0,0.866025,0.5,0.0,0,0.0,1.9,0.0,1.9,1.9,2.3,0.33,1.21,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.18095833333333333,1014.3541666666666,1013.7541666666666,40.0
1521,2024-02-29,2024,2,29,60,9,0,0.866025,0.5,0.0,0,0.0,0.0,1.9,0.0,1.9,2.3,0.33,1.21,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.17544444444444443,1013.7624999999999,1013.1625,25.6
1522,2024-03-01,2024,3,1,61,9,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9,1.9,0.27,1.21,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.17213888888888887,1013.3833333333333,1012.7833333333333,25.2
1523,2024-03-02,2024,3,2,62,9,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9,0.27,1.21,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16783333333333336,1013.0875,1012.4875000000001,47.2
1524,2024-03-03,2024,3,3,63,9,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9,0.27,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16790277777777776,1013.4,1012.8000000000001,34.2
1525,2024-03-04,2024,3,4,64,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16819444444444445,1012.7291666666666,1012.1291666666666,31.7
1526,2024-03-05,2024,3,5,65,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16843055555555556,1011.3375,1010.7375000000001,25.6
1527,2024-03-06,2024,3,6,66,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16744444444444442,1010.5041666666666,1009.9041666666667,36.0
1528,2024-03-07,2024,3,7,67,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16672222222222222,1011.1,1010.5,47.9
1529,2024-03-08,2024,3,8,68,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16333333333333333,1011.8874999999999,1011.2875,42.1
1530,2024-03-09,2024,3,9,69,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16061111111111112,1012.75,1012.15,47.5
1531,2024-03-10,2024,3,10,70,10,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.1657361111111111,1014.9916666666667,1014.3916666666668,54.0
1532,2024-03-11,2024,3,11,71,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.18230555555555553,1014.3916666666668,1013.7916666666666,37.1
1533,2024-03-12,2024,3,12,72,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.19320833333333332,1013.1458333333334,1012.5458333333332,35.3
1534,2024-03-13,2024,3,13,73,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.18356944444444442,1013.7624999999999,1013.1625,37.8
1535,2024-03-14,2024,3,14,74,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.17899999999999996,1013.9458333333333,1013.3458333333333,38.2
1536,2024-03-15,2024,3,15,75,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.17504166666666665,1014.1291666666666,1013.5291666666667,26.6
1537,2024-03-16,2024,3,16,76,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.17151388888888888,1014.8083333333334,1014.2083333333334,29.9
1538,2024-03-17,2024,3,17,77,11,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16534722222222223,1013.4541666666668,1012.8541666666666,45.4
1539,2024-03-18,2024,3,18,78,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.1615277777777778,1012.5166666666668,1011.9166666666666,37.4
1540,2024-03-19,2024,3,19,79,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,1,0.4,6.0,1,0.16447222222222224,1013.2083333333334,1012.6083333333332,34.9
1541,2024-03-20,2024,3,20,80,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16220833333333334,1014.1458333333334,1013.5458333333332,47.9
1542,2024-03-21,2024,3,21,81,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15740277777777778,1013.1125000000001,1012.5124999999999,41.4
1543,2024-03-22,2024,3,22,82,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15790277777777778,1012.4833333333332,1011.8833333333333,35.3
1544,2024-03-23,2024,3,23,83,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15808333333333335,1013.6291666666666,1013.0291666666667,34.6
1545,2024-03-24,2024,3,24,84,12,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15572222222222223,1014.5375,1013.9375,29.2
1546,2024-03-25,2024,3,25,85,13,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16030555555555556,1013.8166666666666,1013.2166666666667,40.7
1547,2024-03-26,2024,3,26,86,13,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15944444444444447,1014.125,1013.525,32.4
1548,2024-03-27,2024,3,27,87,13,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.18175,1014.4375,1013.8375,38.5
1549,2024-03-28,2024,3,28,88,13,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.18519444444444444,1012.525,1011.9250000000001,28.8
1550,2024-03-29,2024,3,29,89,13,0,1.0,0.0,14.4,3,0.0,0.0,0.0,14.4,14.4,14.4,2.06,0.48,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.17552777777777775,1013.275,1012.6750000000001,25.2
1551,2024-03-30,2024,3,30,90,13,0,1.0,0.0,0.0,0,14.4,0.0,0.0,14.4,14.4,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.16622222222222224,1014.4041666666667,1013.8041666666667,26.6
1552,2024-03-31,2024,3,31,91,13,0,1.0,0.0,0.0,0,0.0,14.4,0.0,14.4,14.4,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.16045833333333334,1013.5291666666667,1012.9291666666667,20.9
1553,2024-04-01,2024,4,1,92,14,0,0.866025,-0.5,0.0,0,0.0,0.0,14.4,0.0,14.4,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.15854166666666666,1012.0124999999999,1011.4125,24.5
1554,2024-04-02,2024,4,2,93,14,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,14.4,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.15436111111111114,1011.8958333333334,1011.2958333333332,32.4
1555,2024-04-03,2024,4,3,94,14,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.1481111111111111,1011.875,1011.275,37.8
1556,2024-04-04,2024,4,4,95,14,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,14.4,2.06,0.48,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.14375000000000002,1011.2375000000001,1010.6374999999999,37.8
1557,2024-04-05,2024,4,5,96,14,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.14030555555555557,1010.9541666666668,1010.3541666666666,34.9
1558,2024-04-06,2024,4,6,97,14,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.13808333333333334,1011.2791666666667,1010.6791666666667,38.2
1559,2024-04-07,2024,4,7,98,14,0,0.866025,-0.5,41.6,3,0.0,0.0,0.0,41.6,41.6,41.6,5.94,1.87,0,0,1,0,0,,0.0,,,,0.12,1,0,,,0,0.13566666666666669,1010.4541666666668,1009.8541666666666,34.6
1560,2024-04-08,2024,4,8,99,15,0,0.866025,-0.5,0.0,0,41.6,0.0,0.0,41.6,41.6,41.6,5.94,1.87,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.1377777777777778,1011.2833333333333,1010.6833333333334,27.7
1561,2024-04-09,2024,4,9,100,15,0,0.866025,-0.5,0.0,0,0.0,41.6,0.0,41.6,41.6,41.6,5.94,1.87,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.1395138888888889,1011.3958333333334,1010.7958333333332,29.9
1562,2024-04-10,2024,4,10,101,15,0,0.866025,-0.5,0.0,0,0.0,0.0,41.6,0.0,41.6,41.6,5.94,1.87,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.13755555555555557,1012.0083333333333,1011.4083333333333,50.8
1563,2024-04-11,2024,4,11,102,15,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,41.6,41.6,5.94,1.87,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.13756944444444444,1011.7666666666668,1011.1666666666666,49.3
1564,2024-04-12,2024,4,12,103,15,0,0.866025,-0.5,15.9,3,0.0,0.0,0.0,15.9,15.9,57.5,8.21,2.4,0,0,1,0,0,,0.0,,,,0.15,1,0,,,0,0.1426388888888889,1011.1750000000001,1010.5749999999999,31.7
1565,2024-04-13,2024,4,13,104,15,0,0.866025,-0.5,0.0,0,15.9,0.0,0.0,15.9,15.9,57.5,8.21,2.4,0,0,0,0,0,,0.0,,,,0.15,1,0,,,0,0.1463888888888889,1011.025,1010.4250000000001,28.8
1566,2024-04-14,2024,4,14,105,15,0,0.866025,-0.5,0.0,0,0.0,15.9,0.0,15.9,15.9,15.9,2.27,2.4,0,0,0,0,0,,0.0,,,,0.08,1,0,,,0,0.14161111111111113,1012.0375,1011.4375,24.8
1567,2024-04-15,2024,4,15,106,16,0,0.866025,-0.5,12.2,3,0.0,0.0,15.9,12.2,28.1,28.1,4.01,2.8,0,0,1,0,0,,0.0,,,,0.1,1,0,,,0,0.1393888888888889,1012.4083333333333,1011.8083333333334,45.7
1568,2024-04-16,2024,4,16,107,16,0,0.866025,-0.5,0.0,0,12.2,0.0,0.0,12.2,28.1,28.1,4.01,2.8,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.139125,1011.2166666666667,1010.6166666666667,42.1
1569,2024-04-17,2024,4,17,108,16,0,0.866025,-0.5,0.0,0,0.0,12.2,0.0,12.2,12.2,28.1,4.01,2.8,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.13893055555555556,1010.1541666666667,1009.5541666666667,50.8
1570,2024-04-18,2024,4,18,109,16,0,0.866025,-0.5,0.0,0,0.0,0.0,12.2,0.0,12.2,28.1,4.01,2.8,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.13947222222222225,1009.125,1008.525,37.1
1571,2024-04-19,2024,4,19,110,16,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,12.2,12.2,1.74,2.8,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.13933333333333334,1009.1541666666667,1008.5541666666667,27.7
1572,2024-04-20,2024,4,20,111,16,0,0.866025,-0.5,18.4,3,0.0,0.0,0.0,18.4,18.4,30.6,4.37,3.42,0,0,1,0,0,,0.0,,,,0.1,1,0,,,0,0.13893055555555558,1009.6333333333333,1009.0333333333333,36.0
1573,2024-04-21,2024,4,21,112,16,0,0.866025,-0.5,3.1,2,18.4,0.0,0.0,21.5,21.5,33.7,4.81,3.52,0,0,2,0,0,,0.0,,,,0.16,1,0,,,0,0.13677777777777778,1010.3541666666666,1009.7541666666666,31.7
1574,2024-04-22,2024,4,22,113,17,0,0.866025,-0.5,0.0,0,3.1,18.4,0.0,21.5,21.5,21.5,3.07,3.52,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.13634722222222223,1009.9125,1009.3125,27.0
1575,2024-04-23,2024,4,23,114,17,0,0.866025,-0.5,0.0,0,0.0,3.1,18.4,3.1,21.5,21.5,3.07,3.52,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.14145833333333332,1009.7458333333334,1009.1458333333334,27.7
1576,2024-04-24,2024,4,24,115,17,0,0.866025,-0.5,0.0,0,0.0,0.0,3.1,0.0,21.5,21.5,3.07,3.52,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.15945833333333334,1009.4166666666666,1008.8166666666666,22.7
1577,2024-04-25,2024,4,25,116,17,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,3.1,21.5,3.07,3.52,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.16524999999999998,1009.3208333333333,1008.7208333333333,23.0
1578,2024-04-26,2024,4,26,117,17,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,21.5,3.07,3.52,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.15429166666666666,1008.7458333333334,1008.1458333333334,22.3
1579,2024-04-27,2024,4,27,118,17,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,3.1,0.44,3.52,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.15269444444444447,1009.3458333333333,1008.7458333333334,27.7
1580,2024-04-28,2024,4,28,119,17,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.16419444444444445,1009.8666666666667,1009.2666666666668,28.1
1581,2024-04-29,2024,4,29,120,18,0,0.866025,-0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.15340277777777778,1010.0291666666667,1009.4291666666667,38.9
1582,2024-04-30,2024,4,30,121,18,0,0.866025,-0.5,11.5,3,0.0,0.0,0.0,11.5,11.5,11.5,1.64,3.42,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.14719444444444446,1008.2875,1007.6875,25.2
1583,2024-05-01,2024,5,1,122,18,0,0.5,-0.866025,74.3,4,11.5,0.0,0.0,85.8,85.8,85.8,12.26,5.9,1,0,2,0,0,,0.0,,,,0.25,1,1,0.4,10.0,1,0.14298611111111112,1008.2916666666666,1007.6916666666666,27.0
1584,2024-05-02,2024,5,2,123,18,0,0.5,-0.866025,0.0,0,74.3,11.5,0.0,85.8,85.8,85.8,12.26,5.9,0,0,0,0,0,,0.0,,,,0.2,1,0,,,0,0.13793055555555558,1009.2458333333334,1008.6458333333334,26.3
1585,2024-05-03,2024,5,3,124,18,0,0.5,-0.866025,0.0,0,0.0,74.3,11.5,74.3,85.8,85.8,12.26,5.9,0,0,0,0,0,,0.0,,,,0.2,1,0,,,0,0.1382777777777778,1009.4666666666667,1008.8666666666667,29.2
1586,2024-05-04,2024,5,4,125,18,0,0.5,-0.866025,15.9,3,0.0,0.0,74.3,15.9,101.7,101.7,14.53,6.43,0,0,1,0,0,,0.0,,,,0.22,1,0,,,0,0.14244444444444446,1008.8041666666667,1008.2041666666668,43.9
1587,2024-05-05,2024,5,5,126,18,0,0.5,-0.866025,43.3,3,15.9,0.0,0.0,59.2,133.5,145.0,20.71,7.87,0,0,2,0,0,,0.0,,,,0.35,1,0,,,0,0.1376666666666667,1009.1666666666666,1008.5666666666666,32.0
1588,2024-05-06,2024,5,6,127,19,0,0.5,-0.866025,0.0,0,43.3,15.9,0.0,59.2,59.2,145.0,20.71,7.87,0,0,0,0,0,,0.0,,,,0.3,1,0,,,0,0.13347222222222224,1010.1833333333334,1009.5833333333334,41.8
1589,2024-05-07,2024,5,7,128,19,0,0.5,-0.866025,0.0,0,0.0,43.3,15.9,43.3,59.2,133.5,19.07,6.49,0,0,0,0,0,,0.0,,,,0.28,1,0,,,0,0.13920833333333335,1010.475,1009.875,37.1
1590,2024-05-08,2024,5,8,129,19,0,0.5,-0.866025,0.0,0,0.0,0.0,43.3,0.0,59.2,59.2,8.46,6.49,0,0,0,0,0,,0.0,,,,0.15,1,0,,,0,0.14075000000000001,1009.6541666666667,1009.0541666666667,48.6
1591,2024-05-09,2024,5,9,130,19,0,0.5,-0.866025,0.0,0,0.0,0.0,0.0,0.0,43.3,59.2,8.46,6.49,0,0,0,0,0,,0.0,,,,0.15,1,0,,,0,0.14322222222222222,1009.8791666666666,1009.2791666666667,37.1
